,true
3385,4.340638657576141
3386,3.7703766610856286
3387,3.887636132280097
3388,4.098183917452092
3389,3.619082819824641
3390,4.30623181662859
3391,4.971702335760497
3392,4.056336786832567
3393,4.839170535794891
3394,4.096000037942925
3395,3.9173294517851094
3396,4.461653054439368
3397,4.6006519307321
3398,3.4146605403739443
3399,4.500785837552556
3400,4.377430330575671
3401,4.12784993370084
3402,2.9073233114573696
3403,4.4990703735230495
3404,3.580448695239317
3405,4.240113184420761
3406,3.4071893875390695
3407,4.337308601752661
3408,4.246463132880073
3409,4.345827291376077
3410,3.3884741909849594
3411,4.613881208999291
3412,4.252968145090047
3413,4.994677106835057
3414,3.30508741145782
3415,4.788407079749334
3416,4.365850326096381
3417,3.9301874388035234
3418,3.917447537638229
3419,4.177155170800619
3420,3.837841704575505
3421,3.331951258883751
3422,4.332520275749678
3423,3.8811283027923498
3424,5.086951344630411
3425,4.19444622799279
3426,3.0969065432685516
3427,2.8381555230992976
3428,4.397686099365213
3429,4.588861126368266
3430,3.6728013447685246
3431,4.1975588715844205
3432,4.126597345228902
3433,3.7286075889460695
3434,4.558268888853137
3435,3.80424577435913
3436,4.619262181608993
3437,4.14377074959702
3438,3.6978134093636035
3439,4.503837045653052
3440,5.331901700964183
3441,3.436545423017834
3442,4.0988847835758095
3443,4.630761098502775
3444,4.42056635895939
3445,4.611540897516879
3446,3.5885867126608098
3447,3.7550492627212178
3448,4.136465156231234
3449,3.819023496161034
3450,3.7930782152887
3451,4.569122726204759
3452,3.834318311955302
3453,3.47658669459981
3454,4.01510759461529
3455,4.283531772428235
3456,3.552495516913055
3457,3.069204376501194
3458,3.793785944677966
3459,3.680122775258605
3460,3.4126596123996693
3461,3.653853509872998
3462,3.3570641847773492
3463,3.718577143939718
3464,4.730380259407118
3465,3.733268610812384
3466,4.651779485959162
3467,3.837393857865595
3468,4.393059768377629
3469,3.9834527653062524
3470,4.4244331342538326
3471,3.1166386733017992
3472,4.521979727912862
3473,3.706879449577207
3474,3.688196241009118
3475,3.8512502924515406
3476,3.7626793791240742
3477,3.809693466357961
3478,4.4542763876899425
3479,3.790037086522206
3480,4.475238785150636
3481,4.376489256508706
3482,4.010419037201995
3483,3.613350958515283
3484,3.309831188867027
3485,3.736198000616995
3486,5.308391056404671
3487,4.915935869744513
3488,3.998857140831904
3489,4.275167176818814
3490,4.162767687452303
3491,3.390827769848812
3492,3.987522120334785
3493,3.971264196604276
3494,4.14517756834879
3495,4.166080926249045
3496,4.408985687127491
3497,3.734607263504474
3498,4.137258862383436
3499,3.881735056819891
3500,4.175234586791242
3501,3.3002642263898503
3502,3.2917208042883397
3503,4.152910160823795
3504,4.583479205960732
3505,3.9174432320179036
3506,3.6926126941296897
3507,4.279264618845499
3508,4.095732342976502
3509,4.257251121753483
3510,4.2545431378563
3511,3.7127118687183733
3512,3.8315632521541163
3513,4.208655125882779
3514,3.600572720070182
3515,3.9930689371496446
3516,4.198942628041155
3517,3.918887484277264
3518,3.515244568060361
3519,3.612996156189483
3520,4.4047594759057995
3521,4.422779996178066
3522,3.490252977495535
3523,2.4984081023857154
3524,3.1717621936333504
3525,3.7067715112765636
3526,4.169417142803266
3527,3.7541551525945853
3528,4.053388263634362
3529,3.9172559233481508
3530,4.824448880551621
3531,4.191466516154283
3532,4.2162344173787885
3533,3.865769665745336
3534,3.9276531058121886
3535,4.246257546214482
3536,4.179510937454468
3537,3.322416947753257
3538,3.757597117335401
3539,4.67080286642504
3540,3.620380838473255
3541,3.405829249871406
3542,4.424239007262834
3543,3.9759076602533843
3544,4.020544747187163
3545,2.749245559152934
3546,4.494480267780809
3547,4.147911506775691
3548,3.8617311177729263
3549,4.536983080946084
3550,4.535513283961082
3551,4.837274603880976
3552,3.5411908822439786
3553,3.4582286615428237
3554,3.0759597969555057
3555,4.805594791081845
3556,3.760305935183073
3557,4.150453265251744
3558,3.9595149951962876
3559,3.453987189703702
3560,4.16327023028789
3561,4.949205034257345
3562,4.108846809274744
3563,4.80635354485851
3564,4.515950981083066
3565,4.672403014244637
3566,3.3681739654264686
3567,3.183560498412428
3568,4.341239906291135
3569,3.8841941270476052
3570,4.7136347423974145
3571,3.3515276369548945
3572,3.651237394127777
3573,4.370374469913804
3574,4.803004932623632
3575,4.215177353136615
3576,4.327740899554654
3577,3.189891979344461
3578,3.8225554741051067
3579,3.8567046507922083
3580,3.567117902293715
3581,4.1434183242247595
3582,4.674470900454872
3583,3.880614948311118
3584,3.7243814735025778
3585,3.662685466979959
3586,4.530875255986129
3587,3.3521802203626168
3588,3.920240454406668
3589,4.77730214232845
3590,3.9752639386642987
3591,4.283700942447304
3592,3.3845819602400313
3593,3.516236841635061
3594,3.418948706916881
3595,3.4996999615250943
3596,3.431351792114429
3597,3.5020224047719415
3598,4.2309869979548465
3599,4.580727551312494
3600,3.689602142600866
3601,3.700978335932855
3602,3.345191207483258
3603,3.645329969631675
3604,3.2725548441638788
3605,3.5937512761167025
3606,4.240802909090396
3607,4.0340872729668105
3608,4.69514015886808
3609,4.0870077683250905
3610,4.309233370160401
3611,4.411586530321035
3612,4.136829581183351
3613,5.152713193708383
3614,4.150116897604133
3615,3.2788221708224166
3616,4.804344200189517
3617,4.098104456735041
3618,2.4495185705349467
3619,4.771320170795819
3620,2.8466428288521817
3621,4.043965452147525
3622,4.375113659351224
3623,4.119205529723621
3624,5.042197602830847
3625,3.399483503376919
3626,3.660153993110165
3627,4.176784214144883
3628,3.7656010635320207
3629,4.030892261892915
3630,4.146770473158639
3631,4.173412368190984
3632,4.385078904051175
3633,4.610362722398641
3634,5.221863847052098
3635,4.262242868961712
3636,4.076934609340682
3637,4.541114442094146
3638,4.209149317971113
3639,4.808836753458944
3640,3.9868068160202386
3641,3.9252834708747577
3642,3.059297854619699
3643,4.109846386535962
3644,3.98932095603373
3645,4.304722609173556
3646,3.848596137285099
3647,3.8054933023732427
3648,4.170536073070304
3649,4.833968357687421
3650,5.757381481292633
3651,4.484444331777053
3652,4.3797666715476655
3653,4.614417334648998
3654,4.204858497598859
3655,4.309454333763133
3656,4.3362267179595255
3657,4.570574079392875
3658,5.102113786278001
3659,3.7359183625219927
3660,4.221424130118937
3661,4.595182330858371
3662,5.1294164953769785
3663,3.6192814991253384
3664,3.7789867976098934
3665,3.9773559467557456
3666,4.042525324566366
3667,3.0709487213436333
3668,4.294950082260579
3669,4.769106098708973
3670,4.353929985575979
3671,4.186264802984228
3672,3.713693256725611
3673,4.150275051866236
3674,3.951448702914757
3675,4.53617196442778
3676,4.284367525783695
3677,3.2725196533038226
3678,4.601675662397403
3679,4.303282520705141
3680,3.446994427835938
3681,3.390126610370707
3682,4.595800485879589
3683,3.3689779582999533
3684,4.515279928978863
3685,4.6334007818796366
3686,4.368011091086636
3687,4.752789325367942
3688,4.069843723668882
3689,4.216395826164644
3690,4.026432914046868
3691,4.497221447938381
3692,4.747426295438675
3693,4.09913847646036
3694,4.371676094659145
3695,3.6112897591090243
3696,3.229221813700548
3697,4.530533331410047
3698,4.415247404165082
3699,3.2016703300099554
3700,4.112175950883206
3701,4.053004048685343
3702,4.6214004309150045
3703,3.289082236797875
3704,3.716587482728424
3705,4.125419380032242
3706,4.783585912020448
3707,3.5437011489925947
3708,4.231895254984944
3709,4.2349745864099
3710,3.9634652642102832
3711,3.5067850480347937
3712,3.989266664024876
3713,4.33100614329883
3714,4.4560097951619
3715,3.790217503849568
3716,4.209563104265329
3717,4.540035227896456
3718,4.236902501051196
3719,3.159669922055736
3720,4.4081317438739696
3721,4.581814916772946
3722,4.219734842632482
3723,5.3376976163009635
3724,3.8695189349429118
3725,4.03266624317476
3726,3.7307239387805105
3727,4.113223089953107
3728,4.688842410593641
3729,3.496944054483053
3730,3.914624302977849
3731,4.079872191659798
3732,4.148889794519995
3733,3.7919922270292283
3734,3.93442329028657
3735,3.6392120944586135
3736,4.6747643466271604
3737,3.0830196888544297
3738,4.627427455462642
3739,4.378690942653088
3740,3.811712597760325
3741,4.085197120029961
3742,3.118487720617688
3743,3.8275482864914507
3744,3.5718552341517475
3745,3.92037930498029
3746,4.505104878210877
3747,4.154116383668224
3748,4.163328760927287
3749,4.690492655240941
3750,3.5363735879155644
3751,4.30465399854436
3752,4.451811320793208
3753,4.907751012405317
3754,4.457929330250971
3755,4.092751418452767
3756,4.045359843387971
3757,3.627452038740762
3758,4.180081653086206
3759,4.025923315940464
3760,4.260431090239875
3761,4.087626449033043
3762,4.200546682877395
3763,4.679540728042426
3764,3.7035980421395007
3765,3.5461617682522752
3766,4.816683655263117
3767,4.483178973841013
3768,4.001615907855749
3769,4.218947843509856
3770,3.736492699384268
3771,3.5086940182515693
3772,4.438394892740033
3773,3.5771804661945428
3774,3.8859609689280012
3775,4.8924087879872395
3776,4.470539618100936
3777,3.769897137181284
3778,3.9418752333791947
3779,4.1692228669191636
3780,3.981924270488658
3781,4.410771991767596
3782,4.27080030551304
3783,3.034340786111806
3784,4.1763362464283595
3785,4.295854511231898
3786,4.304721430378545
3787,3.561650536562955
3788,4.78959264699691
3789,3.0337482442863903
3790,4.191536975214736
3791,4.50727893341558
3792,3.415941332428123
3793,3.454042953455481
3794,2.9460145147127186
3795,4.410749079441852
3796,4.399257467145828
3797,3.3491794541880986
3798,3.653937625336129
3799,2.4293911041995635
3800,5.346764918538947
3801,3.7753476030869484
3802,4.532974059374706
3803,3.0681872202664526
3804,3.9284362866863485
3805,3.4511488456523702
3806,4.356585379026576
3807,4.01166550985465
3808,3.1158875365578176
3809,4.44167240356158
3810,4.298439039467857
3811,3.47365543872304
3812,3.864508428701274
3813,3.966323614371703
3814,4.578622149262941
3815,3.643246051768399
3816,4.256470308477304
3817,5.098275560348303
3818,3.8064065306000585
3819,3.124884291325673
3820,3.5109758480967797
3821,4.681550526267427
3822,4.694053339640077
3823,4.203043563082258
3824,3.953435540999508
3825,4.211539303628919
3826,4.179960338675443
3827,4.060637779257933
3828,3.4286827873953687
3829,3.032653347130417
3830,3.7334724462720734
3831,4.434667454734895
3832,4.271827826611775
3833,3.766544790274677
3834,4.386424366931059
3835,3.9154506675389413
3836,3.778735428307223
3837,4.293518844050052
3838,4.294557889321894
3839,4.253927467405851
3840,4.266111742761728
3841,3.2970527840353006
3842,3.0061637239937657
3843,3.9835356303026845
3844,3.4755892151819534
3845,4.453543125303295
3846,4.660146809932645
3847,3.503210311933184
3848,4.26210195390808
3849,4.275129770725881
3850,3.5144481754522485
3851,4.071792858981569
3852,4.625518195790494
3853,3.9244039135241304
3854,4.52860876486084
3855,4.520164419690752
3856,3.352112059557083
3857,4.447516800066989
3858,4.514734978088404
3859,4.26749315475785
3860,3.596937141004662
3861,4.694046190312189
3862,4.206681920171533
3863,3.5704049714512722
3864,4.120885964175229
3865,4.446249930224124
3866,3.1434049992788355
3867,3.487201072747264
3868,4.020488062548775
3869,3.323856726032377
3870,4.554008550653091
3871,4.318443850429883
3872,4.107505216257611
3873,3.5698663865979396
3874,3.868039844336159
3875,4.190266087318344
3876,3.99923922712154
3877,3.9937056527669172
3878,3.597511598395683
3879,3.764635322176565
3880,3.3949309223878066
3881,3.78258127142427
3882,4.244632734884628
3883,4.2473714447586515
3884,4.4197123127504465
3885,3.5268335772641515
3886,4.539065509520261
3887,4.134497385914337
3888,3.271317774973413
3889,4.180276353717715
3890,4.171460643913626
3891,4.361140619998456
3892,3.40636520808322
3893,2.8280603313326274
3894,3.532401528699372
3895,4.798227587029204
3896,3.656591660874808
3897,3.799749883817523
3898,4.082563679213234
3899,2.942602609427322
3900,4.541685486391849
3901,3.7147200421028055
3902,3.4281925659740966
3903,5.115337693917892
3904,3.504110433325987
3905,4.352042544398609
3906,3.6076671682678825
3907,5.482729580563735
3908,4.1687115764486435
3909,2.9844486630132585
3910,3.7825274061942786
3911,3.9177542569106967
3912,4.593688028041748
3913,3.5446645411550937
3914,3.4222030416182507
3915,4.566714008858011
3916,3.998272890095498
3917,4.013198367373572
3918,3.218193104095916
3919,3.7045940551425387
3920,3.517448962972585
3921,3.9201221204254213
3922,4.022748243486839
3923,4.359322511684234
3924,4.684715670319562
3925,4.223326537233574
3926,4.106962539852548
3927,3.364301014524714
3928,4.221956146930265
3929,3.4249035634826863
3930,4.037860044183454
3931,4.425561532792845
3932,4.240075311653416
3933,3.956065326694694
3934,3.1754616395887165
3935,3.4495233269959775
3936,4.864115715079413
3937,4.349394616967063
3938,4.270219025333175
3939,4.527671168422701
3940,3.337462183797328
3941,4.1534371922979165
3942,3.52743367846368
3943,4.3882972924151655
3944,3.8727533203307094
3945,4.321856690528542
3946,5.1684989524708795
3947,3.75175771697452
3948,4.39852956718214
3949,4.125017118896458
3950,4.55722390169947
3951,3.5101166306711113
3952,3.780171769510089
3953,3.3251118538071607
3954,3.6864394448418056
3955,4.938836502954348
3956,3.647554271062824
3957,3.792566192492241
3958,3.921303966128729
3959,4.45096938226806
3960,4.205955581454276
3961,4.56723848078636
3962,4.766571129343403
3963,3.4796816855606703
3964,4.357299406484358
3965,4.660491326549094
3966,3.582777841427463
3967,4.342990445334604
3968,3.2560014247212914
3969,3.5803232761220105
3970,4.410050280503704
3971,3.940807261294594
3972,3.159115695571961
3973,4.13410785997397
3974,4.598900383871219
3975,4.001191816571456
3976,3.8838254156830194
3977,4.350031243863782
3978,4.019636281107226
3979,3.3099934069374495
3980,4.750323383985942
3981,4.506074050068545
3982,4.651999968160548
3983,3.8399137147671976
3984,4.240723194920235
3985,3.2104498001014696
3986,3.998782673424345
3987,4.3805382448366945
3988,3.8541344556555592
3989,3.174617307899202
3990,4.8763640157012205
3991,3.4791702538748805
3992,3.9886525897890865
3993,3.9557978942358836
3994,2.938647781075575
3995,2.9670864895903852
3996,3.9198817583560017
3997,4.35305609652045
3998,4.132740823136328
3999,4.2930000543778375
4000,4.09908967965876
4001,3.414779771777017
4002,4.025240424802418
4003,3.7074911245656086
4004,3.6793598377316523
4005,4.694253551766802
4006,4.601687756822755
4007,4.034188645623678
4008,4.022442418179869
4009,4.133420229870358
4010,4.883508468008763
4011,3.4208825408298345
4012,3.5536393716926846
4013,3.9473179380759507
4014,5.112537812207135
4015,3.9790952644874396
4016,5.114971929416679
4017,2.812697396727205
4018,4.442471112792798
4019,4.007210663659309
4020,3.9719949623022464
4021,3.499910389835923
4022,4.8917044444527615
4023,3.686196553392973
4024,4.557323292947769
4025,5.618335753947149
4026,4.622860320184562
4027,3.022973294731351
4028,3.784285356934416
4029,4.9263951282196246
4030,4.336716204933744
4031,4.322780658461004
4032,5.1188483408087935
4033,4.412749037125154
4034,4.155327023497536
4035,3.3266407425350986
4036,3.9335048399974957
4037,3.4735417717953405
4038,4.309389028349292
4039,4.168822802664746
4040,4.388451760990166
4041,5.046195870981549
4042,4.6916237508603205
4043,2.965147825822128
4044,4.449199517557791
4045,3.7126019279817695
4046,4.098159871145335
4047,3.578490270733712
4048,3.617183806157932
4049,4.733820827883053
4050,2.9681005358790467
4051,3.688734463921281
4052,3.033767498402925
4053,4.197483398986773
4054,3.8481828326283534
4055,4.43578754750726
4056,4.99332964149079
4057,4.455771340263026
4058,3.9099410150701503
4059,4.117257078149386
4060,4.051762423849441
4061,3.6342679118059342
4062,5.143319166508585
4063,2.9794047398150614
4064,3.477767423732562
4065,4.857178111178372
4066,4.382470570114786
4067,3.1376511696784743
4068,4.6499179264591755
4069,4.176593895772065
4070,4.259318634103003
4071,3.8750438992003318
4072,4.555134410431932
4073,3.2215900535795523
4074,3.878057733592937
4075,4.975697973690524
4076,4.865152941572895
4077,3.7807107984688706
4078,4.367328664467638
4079,4.301101534508177
4080,4.245587865009818
4081,3.7106064370582623
4082,4.532408387044143
4083,3.8878988562267196
4084,4.172768498066219
4085,4.218996572245168
